id,lei,period,template_code,table_title,row_id,row_label,raw_label,amount,eba_item_id,is_new_metric,source_page,created_at,bank_name,dimension_name
85996,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,18,Of which SEC-ERBA (including IAA),Blueprint Parser,246.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
85997,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,19,Of which SEC-SA approach,Blueprint Parser,380.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
85998,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,2,Of which the standardised approach,Blueprint Parser,26161.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
85999,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,20,"Position, foreign exchange and commodities risks (Market risk)",Blueprint Parser,360.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86000,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,21,Of which the Alternative standardised approach (A-SA),Blueprint Parser,172.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86001,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,24,Operational risk,Blueprint Parser,3630.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86002,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,26,Output floor applied (%),Blueprint Parser,0.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86003,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,28,Floor adjustment (after application of transitional cap),Blueprint Parser,30985.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86004,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,29,Total,Blueprint Parser,30985.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86005,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,6,Counterparty credit risk - CCR,Blueprint Parser,177.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86006,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,7,Of which the standardised approach,Blueprint Parser,165.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86007,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,9,Of which other CCR,Blueprint Parser,0.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86008,NLPK02SGC0U1AABDLL56,2025-09-30,OV1,OV1,EU 21a,Of which the Simplified standardised approach (S-SA),Blueprint Parser,172.0,,0,18,2026-01-13 05:59:18,Alpha Bank,Default
86009,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,10,Additional requirements,Blueprint Parser,1284.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86010,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,13,Credit and liquidity facilities,Blueprint Parser,775.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86011,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,16,TOTAL CASH OUTFLOWS,Blueprint Parser,9215.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86012,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,19,Other cash inflows,Blueprint Parser,140.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86013,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,20,TOTAL CASH INFLOWS,Blueprint Parser,1777.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86014,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,22,TOTAL NET CASH OUTFLOWS,Blueprint Parser,8327.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86015,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,23,LIQUIDITY COVERAGE RATIO,Blueprint Parser,0.019299999999999998,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86016,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,3,Stable deposits,Blueprint Parser,19559.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86017,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,4,Less stable deposits,Blueprint Parser,11000.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86018,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,5,Unsecured wholesale funding,Blueprint Parser,11065.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86019,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,9,Secured wholesale funding,Blueprint Parser,11065.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86020,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,EU-20c,Inflows subject to 75% cap,Blueprint Parser,1724.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86021,NLPK02SGC0U1AABDLL56,2025-09-30,LIQ1,LIQ1,EU-21,LIQUIDITY BUFFER,Blueprint Parser,16086.0,,0,23,2026-01-13 05:59:19,Alpha Bank,Default
86022,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,1,Common Equity Tier 1 (CET1) capital,Blueprint Parser,8049.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86023,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,10,Global Systemically Important Institution buffer (%),Blueprint Parser,0.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86024,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,11,Combined buffer requirement (%),Blueprint Parser,0.043,,0,20,2026-01-13 05:59:22,Eurobank,Default
86025,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,12,CET1 available after meeting the total SREP own funds requirements (%),Blueprint Parser,0.0801,,0,20,2026-01-13 05:59:22,Eurobank,Default
86026,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,13,Total exposure measure,Blueprint Parser,108327.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86027,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,14,Leverage ratio (%),Blueprint Parser,0.079,,0,20,2026-01-13 05:59:22,Eurobank,Default
86028,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,15,Total high-quality liquid assets (HQLA) (Weighted value -average),Blueprint Parser,22674.0,,0,21,2026-01-13 05:59:22,Eurobank,Default
86029,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,16,Total net cash outflows (adjusted value),Blueprint Parser,11982.0,,0,21,2026-01-13 05:59:22,Eurobank,Default
86030,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,17,Liquidity coverage ratio (%),Blueprint Parser,0.01804,,0,21,2026-01-13 05:59:22,Eurobank,Default
86031,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,18,Total available stable funding,Blueprint Parser,80021.0,,0,21,2026-01-13 05:59:22,Eurobank,Default
86032,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,19,Total required stable funding,Blueprint Parser,56067.0,,0,21,2026-01-13 05:59:22,Eurobank,Default
86033,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,2,Tier 1 capital,Blueprint Parser,214.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86034,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,20,NSFR ratio (%),Blueprint Parser,0.014269999999999998,,0,21,2026-01-13 05:59:22,Eurobank,Default
86035,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,3,Total capital,Blueprint Parser,9775.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86036,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,4,Total risk exposure amount,Blueprint Parser,51836.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86037,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,4a,Total risk exposure pre-floor,Blueprint Parser,51836.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86038,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,5,Common Equity Tier 1 ratio (%),Blueprint Parser,0.155,,0,20,2026-01-13 05:59:22,Eurobank,Default
86039,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,5b,Common Equity Tier 1 ratio considering unfloored TREA (%),Blueprint Parser,0.155,,0,20,2026-01-13 05:59:22,Eurobank,Default
86040,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,6,Tier 1 ratio (%),Blueprint Parser,0.165,,0,20,2026-01-13 05:59:22,Eurobank,Default
86041,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,6b,Tier 1 ratio considering unfloored TREA (%),Blueprint Parser,0.165,,0,20,2026-01-13 05:59:22,Eurobank,Default
86042,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,7,Total capital ratio (%),Blueprint Parser,0.18899999999999997,,0,20,2026-01-13 05:59:22,Eurobank,Default
86043,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,7b,Total capital ratio considering unfloored TREA (%),Blueprint Parser,0.18899999999999997,,0,20,2026-01-13 05:59:22,Eurobank,Default
86044,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,8,Capital conservation buffer (%),Blueprint Parser,0.025,,0,20,2026-01-13 05:59:22,Eurobank,Default
86045,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,9,Institution specific countercyclical capital buffer (%),Blueprint Parser,0.0055000000000000005,,0,20,2026-01-13 05:59:22,Eurobank,Default
86046,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 11a,Overall capital requirements (%),Blueprint Parser,0.1515,,0,20,2026-01-13 05:59:22,Eurobank,Default
86047,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 14a,Additional own funds requirements to address the risk of excessive leverage (%),Blueprint Parser,0.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86048,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 14b,of which: to be made up of CET1 capital (percentage points),Blueprint Parser,0.016,,0,20,2026-01-13 05:59:22,Eurobank,Default
86049,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 14c,Total SREP leverage ratio requirements (%),Blueprint Parser,0.03,,0,20,2026-01-13 05:59:22,Eurobank,Default
86050,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 14d,Leverage ratio buffer requirement (%),Blueprint Parser,0.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86051,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 16a,Cash outflows - Total weighted value,Blueprint Parser,14055.0,,0,21,2026-01-13 05:59:22,Eurobank,Default
86052,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 16b,Cash inflows - Total weighted value,Blueprint Parser,2073.0,,0,21,2026-01-13 05:59:22,Eurobank,Default
86053,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 7d,Additional own funds requirements to address risks other than the risk of excessive leverage (%),Blueprint Parser,0.0285,,0,20,2026-01-13 05:59:22,Eurobank,Default
86054,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 7e,of which: to be made up of CET1 capital (percentage points),Blueprint Parser,0.016,,0,20,2026-01-13 05:59:22,Eurobank,Default
86055,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 7f,of which: to be made up of Tier 1 capital (percentage points),Blueprint Parser,8544.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86056,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 7g,Total SREP own funds requirements (%),Blueprint Parser,0.1085,,0,20,2026-01-13 05:59:22,Eurobank,Default
86057,JEUVK5RWVJEN8W0C9M24,2025-09-30,KM1,KM1,EU 9a,Systemic risk buffer (%),Blueprint Parser,0.0,,0,20,2026-01-13 05:59:22,Eurobank,Default
86058,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,1,Credit risk (excluding CCR),Blueprint Parser,39714.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86059,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,10,Credit valuation adjustments risk - CVA risk,Blueprint Parser,161.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86060,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,15,Settlement risk,Blueprint Parser,1870.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86061,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,16,Securitisation exposures in the non-trading book (after the cap),Blueprint Parser,1870.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86062,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,17,Of which SEC-IRBA approach,Blueprint Parser,370.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86063,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,18,Of which SEC-ERBA (including IAA),Blueprint Parser,370.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86064,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,19,Of which SEC-SA approach,Blueprint Parser,1500.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86065,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,2,Of which the standardised approach,Blueprint Parser,39714.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86066,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,20,"Position, foreign exchange and commodities risks (Market risk)",Blueprint Parser,723.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86067,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,21,Of which the Alternative standardised approach (A-SA),Blueprint Parser,127.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86068,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,23,Reclassifications between the trading and non-trading books,Blueprint Parser,5794.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86069,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,24,Operational risk,Blueprint Parser,5794.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86070,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,26,Output floor applied (%),Blueprint Parser,725.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86071,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,28,Floor adjustment (after application of transitional cap),Blueprint Parser,51756.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86072,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,29,Total,Blueprint Parser,51756.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86073,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,6,Counterparty credit risk - CCR,Blueprint Parser,462.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86074,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,7,Of which the standardised approach,Blueprint Parser,264.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86075,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,9,Of which other CCR,Blueprint Parser,186.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86076,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,EU 10a,Of which the standardised approach (SA),Blueprint Parser,161.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86077,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,EU 10b,Of which the basic approach (F-BA and R-BA),Blueprint Parser,161.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86078,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,EU 19a,Of which 1250% / deduction,Blueprint Parser,723.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86079,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,EU 21a,Of which the Simplified standardised approach (S-SA),Blueprint Parser,127.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86080,JEUVK5RWVJEN8W0C9M24,2025-09-30,OV1,OV1,EU 24a,Exposures to crypto-assets,Blueprint Parser,3032.0,,0,25,2026-01-13 05:59:22,Eurobank,Default
86081,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,1,Total high-quality liquid assets (HQLA),Blueprint Parser,22674.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86082,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,10,Additional requirements,Blueprint Parser,7630.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86083,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,12,Outflows related to loss of funding on debt products,Blueprint Parser,7114.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86084,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,13,Credit and liquidity facilities,Blueprint Parser,7114.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86085,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,14,Other contractual funding obligations,Blueprint Parser,132.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86086,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,15,Other contingent funding obligations,Blueprint Parser,6987.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86087,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,16,TOTAL CASH OUTFLOWS,Blueprint Parser,14055.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86088,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,18,Inflows from fully performing exposures,Blueprint Parser,1761.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86089,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,19,Other cash inflows,Blueprint Parser,1495.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86090,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,2,"Retail deposits and deposits from small business customers, of which:",Blueprint Parser,45501.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86091,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,20,TOTAL CASH INFLOWS,Blueprint Parser,3354.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86092,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,22,TOTAL NET CASH OUTFLOWS,Blueprint Parser,11982.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86093,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,23,LIQUIDITY COVERAGE RATIO,Blueprint Parser,0.01893,,0,31,2026-01-13 05:59:23,Eurobank,Default
86094,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,3,Stable deposits,Blueprint Parser,29469.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86095,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,4,Less stable deposits,Blueprint Parser,16032.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86096,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,5,Unsecured wholesale funding,Blueprint Parser,18745.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86097,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,7,Non-operational deposits (all counterparties),Blueprint Parser,17504.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86098,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,9,Secured wholesale funding,Blueprint Parser,18745.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86099,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,EU-19b,(Excess inflows from a related specialised credit institution),Blueprint Parser,3354.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86100,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,EU-20a,Fully exempt inflows,Blueprint Parser,-20.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86101,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,EU-20b,Inflows subject to 90% cap,Blueprint Parser,-0.2,,0,31,2026-01-13 05:59:23,Eurobank,Default
86102,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,EU-20c,Inflows subject to 75% cap,Blueprint Parser,3354.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86103,JEUVK5RWVJEN8W0C9M24,2025-09-30,LIQ1,LIQ1,EU-21,LIQUIDITY BUFFER,Blueprint Parser,22674.0,,0,31,2026-01-13 05:59:23,Eurobank,Default
86104,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,1,Common Equity Tier 1 (CET1) capital,Blueprint Parser,325.0,,0,10,2026-01-13 05:59:26,NBG,Default
86105,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,10,Global Systemically Important Institution buffer (%),Blueprint Parser,0.1075,,0,10,2026-01-13 05:59:26,NBG,Default
86106,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,11,Combined buffer requirement (%),Blueprint Parser,0.0356,,0,10,2026-01-13 05:59:26,NBG,Default
86107,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,12,CET1 available after meeting the total SREP own funds requirements (%),Blueprint Parser,0.10869999999999999,,0,10,2026-01-13 05:59:26,NBG,Default
86108,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,14,Leverage ratio (%),Blueprint Parser,0.1432,,0,10,2026-01-13 05:59:26,NBG,Default
86109,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,16,Total net cash outflows (adjusted value),Blueprint Parser,8227.0,,0,10,2026-01-13 05:59:26,NBG,Default
86110,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,17,Liquidity coverage ratio (%),Blueprint Parser,0.026044,,0,10,2026-01-13 05:59:26,NBG,Default
86111,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,18,Total available stable funding,Blueprint Parser,0.1891,,0,10,2026-01-13 05:59:26,NBG,Default
86112,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,19,Total required stable funding,Blueprint Parser,42283.0,,0,10,2026-01-13 05:59:26,NBG,Default
86113,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,2,Tier 1 capital,Blueprint Parser,0.0275,,0,10,2026-01-13 05:59:26,NBG,Default
86114,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,20,NSFR ratio (%),Blueprint Parser,0.014721999999999999,,0,10,2026-01-13 05:59:26,NBG,Default
86115,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,3,Total capital,Blueprint Parser,0.035699999999999996,,0,10,2026-01-13 05:59:26,NBG,Default
86116,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,4,Total risk exposure amount,Blueprint Parser,2024.0,,0,10,2026-01-13 05:59:26,NBG,Default
86117,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,5,Common Equity Tier 1 ratio (%),Blueprint Parser,0.5,,0,10,2026-01-13 05:59:26,NBG,Default
86118,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,5b,Common Equity Tier 1 ratio considering unfloored TREA (%),Blueprint Parser,0.1893,,0,10,2026-01-13 05:59:26,NBG,Default
86119,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,6,Tier 1 ratio (%),Blueprint Parser,0.1893,,0,10,2026-01-13 05:59:26,NBG,Default
86120,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,6b,Tier 1 ratio considering unfloored TREA (%),Blueprint Parser,0.1893,,0,10,2026-01-13 05:59:26,NBG,Default
86121,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,7,Total capital ratio (%),Blueprint Parser,0.2167,,0,10,2026-01-13 05:59:26,NBG,Default
86122,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,7b,Total capital ratio considering unfloored TREA (%),Blueprint Parser,0.2167,,0,10,2026-01-13 05:59:26,NBG,Default
86123,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,8,Capital conservation buffer (%),Blueprint Parser,0.025,,0,10,2026-01-13 05:59:26,NBG,Default
86124,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,9,Institution specific countercyclical capital buffer (%),Blueprint Parser,0.09029999999999999,,0,10,2026-01-13 05:59:26,NBG,Default
86125,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 11a,Overall capital requirements (%),Blueprint Parser,0.1431,,0,10,2026-01-13 05:59:26,NBG,Default
86126,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 14a,Additional own funds requirements to address the risk of excessive leverage (%),Blueprint Parser,0.0,,0,10,2026-01-13 05:59:26,NBG,Default
86127,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 14b,of which: to be made up of CET1 capital (percentage points),Blueprint Parser,0.0155,,0,10,2026-01-13 05:59:26,NBG,Default
86128,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 14c,Total SREP leverage ratio requirements (%),Blueprint Parser,0.03,,0,10,2026-01-13 05:59:26,NBG,Default
86129,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 14d,Leverage ratio buffer requirement (%),Blueprint Parser,0.0,,0,10,2026-01-13 05:59:26,NBG,Default
86130,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 16a,Cash outflows - Total weighted value,Blueprint Parser,9037.0,,0,10,2026-01-13 05:59:26,NBG,Default
86131,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 16b,Cash inflows - Total weighted value,Blueprint Parser,810.0,,0,10,2026-01-13 05:59:26,NBG,Default
86132,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 7e,of which: to be made up of CET1 capital (percentage points),Blueprint Parser,0.0155,,0,10,2026-01-13 05:59:26,NBG,Default
86133,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 7f,of which: to be made up of Tier 1 capital (percentage points),Blueprint Parser,7207.0,,0,10,2026-01-13 05:59:26,NBG,Default
86134,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 7g,Total SREP own funds requirements (%),Blueprint Parser,0.1075,,0,10,2026-01-13 05:59:26,NBG,Default
86135,5UMCZOEYKCVFAW8ZLO05,2025-09-30,KM1,KM1,EU 9a,Systemic risk buffer (%),Blueprint Parser,0.0,,0,10,2026-01-13 05:59:26,NBG,Default
86136,5UMCZOEYKCVFAW8ZLO05,2025-09-30,OV1,OV1,1,Credit risk (excluding CCR),Blueprint Parser,31340.0,,0,12,2026-01-13 05:59:27,NBG,Default
86137,5UMCZOEYKCVFAW8ZLO05,2025-09-30,OV1,OV1,10,Credit valuation adjustments risk - CVA risk,Blueprint Parser,290.0,,0,12,2026-01-13 05:59:27,NBG,Default
86138,5UMCZOEYKCVFAW8ZLO05,2025-09-30,OV1,OV1,15,Settlement risk,Blueprint Parser,210.0,,0,12,2026-01-13 05:59:27,NBG,Default
